Ensembl_ID	SAMPLE_01	SAMPLE_02	SAMPLE_03	SAMPLE_04	SAMPLE_05	SAMPLE_06	SAMPLE_07	SAMPLE_08	SAMPLE_09	SAMPLE_10	SAMPLE_11	SAMPLE_12	SAMPLE_13	SAMPLE_14	SAMPLE_15
ENSG00000142611	850	920	780	890	810	950	870	800	830	880	840	910	790	860	820
ENSG00000157764	2100	2300	1950	2150	2050	2400	2200	2000	2080	2180	2120	2280	1980	2130	2070
ENSG00000171862	1250	1380	1150	1290	1200	1420	1320	1180	1230	1300	1260	1360	1170	1270	1210
ENSG00000134982	1800	1950	1680	1850	1750	2000	1900	1720	1780	1870	1820	1930	1700	1830	1760
ENSG00000141510	450	520	380	480	420	550	490	400	440	470	460	510	390	465	430
ENSG00000139618	320	380	280	350	300	400	360	290	310	340	325	370	285	335	305
ENSG00000012048	1500	1650	1380	1550	1450	1700	1600	1420	1480	1570	1520	1630	1400	1530	1470
ENSG00000141736	680	750	620	710	660	780	730	640	670	720	690	740	630	700	665
ENSG00000146648	2500	2750	2300	2600	2400	2850	2700	2350	2480	2620	2530	2720	2330	2580	2420
ENSG00000105329	1100	1220	1000	1150	1060	1280	1180	1030	1080	1140	1110	1200	1020	1130	1070
ENSG00000181143	950	1050	870	980	920	1100	1020	890	940	990	960	1030	880	970	930
ENSG00000196924	1650	1820	1520	1700	1600	1880	1760	1560	1630	1720	1670	1800	1540	1680	1620
ENSG00000133703	780	860	710	810	750	900	840	730	770	820	790	850	720	800	760
ENSG00000168036	2200	2420	2030	2280	2130	2500	2350	2080	2180	2300	2230	2400	2060	2260	2150
ENSG00000185664	420	470	380	440	400	490	450	390	410	435	425	460	385	430	405
ENSG00000170558	1350	1490	1240	1400	1310	1540	1440	1280	1330	1410	1370	1470	1260	1380	1320
ENSG00000141646	890	980	820	920	860	1020	950	840	880	930	900	970	830	910	870
ENSG00000198793	560	620	510	580	540	650	600	530	550	590	570	610	520	575	545
ENSG00000173821	1750	1930	1610	1810	1700	1990	1870	1660	1730	1830	1770	1910	1640	1790	1720
ENSG00000089685	1420	1560	1300	1470	1380	1620	1520	1340	1400	1480	1440	1540	1320	1450	1390
ENSG00000136997	2050	2260	1890	2120	1990	2330	2190	1940	2030	2140	2080	2240	1920	2100	2010
ENSG00000143631	670	740	610	700	650	770	720	630	660	710	680	730	620	690	655
ENSG00000169762	1180	1300	1080	1220	1140	1350	1260	1110	1160	1230	1190	1280	1100	1200	1150
ENSG00000167552	380	420	350	400	370	440	410	360	375	395	385	415	355	390	375
ENSG00000183044	1950	2150	1800	2020	1900	2220	2090	1850	1930	2040	1980	2130	1830	2000	1920
ENSG00000163939	1080	1190	990	1120	1050	1240	1160	1020	1060	1130	1090	1180	1000	1100	1060
ENSG00000116062	740	820	680	770	720	850	800	700	730	780	750	810	690	760	730
ENSG00000105976	2350	2590	2170	2430	2280	2680	2520	2230	2320	2460	2380	2570	2200	2410	2300
ENSG00000184207	590	650	540	610	570	680	630	560	580	620	600	640	550	605	575
ENSG00000111276	1550	1710	1430	1610	1510	1770	1660	1470	1530	1620	1570	1690	1450	1590	1530
